data_1,data_2
all_R_29ph7etxLTn2MTe    :,"I live in a safe, mostly residential neighborhood. It is somewhat difficult to access groceries and fresh food. I do not personally know any of my neighbors. I am a young, White, cis woman-passing person, and I'm occasionally uncomfortable living close to a police precinct. I occasionally face street harassment when walking to the train or around the neighborhood, but I rarely fear for my physical safety when out alone or at night."
,
Reference 11 - 0.33% Coverage,
,
all_R_2BtZVJFvGR1WIgs    :,while utah has alot of protections for trans people and good laws in place the people of utah show another side. other then pride week am i a sin a disgrace a flaw in humanity unnatrual and treated as lesser. i have to plan my trips to not exit the car at certian places because i fear for my safety
,
Reference 12 - 0.22% Coverage,
,
all_R_dgNRsFtLDe9NTcB    :,ItÉ??s not super safe for people like me but the resources here are plentiful. Also having family that doesnÉ??t acknowledge any gender identities that arenÉ??t assigned at birth doesnÉ??t help.
,
Reference 13 - 0.27% Coverage,
,
all_R_25SDnnbl0Kzdkun    :,"Living in the middle of nowhere is weird, even though its a college town. All of my friends are queer, but none of us are from here, and people that are from here look down on us a lot. I do not feel safe or welcome in my community at large."
,
Reference 14 - 0.28% Coverage,
,
all_R_25L1pYtsfxZiMC4    :,My geographical location is both negative and extremely harmful to my emotional and mental wellbeing. The hate crimes and mindset against LGBTQIA+ individuals is a constant in my life. I am stressed and and depressed nearly constantly when out of my home
,
Reference 15 - 0.48% Coverage,
,
all_R_DHJEb9pE4FWnxO9    :,"I feel that thereÉ??s a lack of knowledge about LGBT+ community issues where I live. Gender and sexuality are rarely acknowledged by people IÉ??m not close friends with already, and IÉ??ve faced a good deal of harassment and discrimination, mostly at work, because of my gender here. Despite its reputation as an open, progressive city, I feel that a lot of discrimination happens out in the open here and nobody notices enough to do anything about it."
,
Reference 16 - 0.85% Coverage,
,
all_R_SICoju41jYsZE9b    :,"I live in the south and it hasnÉ??t exactly been easy. Though I currently live in a more open minded part of our city, I had to leave my old job because of harassment after I came out on Facebook. I wasnÉ??t fired, but the harassment was poorly handled enough that I no longer felt like I could stay on. I was lucky enough to have something else lined up, but itÉ??s still been difficult. If I didnÉ??t live with a partner right now I would probably be homeless or in danger of being homeless. I was booted off of my momÉ??s insurance and although I desperately need mental health care (I have PTSD, GAD, and depression) I canÉ??t afford it and access has been especially difficult with everything else going on. I donÉ??t know what things are like elsewhere but it definitely doesnÉ??t help to live in a southern state."
,
Reference 17 - 0.86% Coverage,
,
all_R_20ZsRh8jYlOgPTx    :,"I live in a very conservative area which can make it difficult to find places where I will be accepted. I had to leave a church because of that, found a new one after a few years and a lot of grief, I currently work at a progressive place that in theory accepts trans people but IÉ??ve encountered an amount of transphobia from coworkers. I want to find another place to work but IÉ??m just so worried about how they will deal with me being trans. Passing isnÉ??t a thing for non-binary people so going stealth isnÉ??t an option. If I ever want to be accepted for who I am I have to out myself.  My parents love me but I know they donÉ??t think what IÉ??m doing is right. TheyÉ??re conservative Christians. IÉ??m thankful we have the relationship we do but it makes me sad that they donÉ??t understand or accept me for who I am."
,
Reference 18 - 0.28% Coverage,
,
all_R_2dNpDs2EV5xhlts    :,"I dont live in a place with easy or affordable access to LGBTQ healthcare or anything, so I havent been able to start medical transition yet or anything. I'm not out in a lot of places because of that because I worry about not passing and being unsafe"
,
Reference 19 - 0.39% Coverage,
,
all_R_yR3lQFWCsc2F6Nz    :,"I feel like I live in a fairly liberal and safe area. Sometimes I do get nervous É??showing offÉ?? being queer, neurodiverse, atheist but mostly feel okay being myself. There are some things I definitely do not feel safe or comfortable doing/wearing outside of the house for safety reasons (certain queer clothes, acting autistic in front of cops/authority figures)"
,
Reference 20 - 0.17% Coverage,
,
all_R_2ffhPN4S3wuugvI    :,I live in an area with a large LGBT community and it helps me feel supported. At the same time many people who are older make me feel unsafe.
,
References 21-22 - 0.66% Coverage,
,
all_R_6tVhN8MZMFwGKzL    :,I moved from a fairly liberal state to Arizona within the past year. Seeing the differences in how Minnesota is dealing with the COVID 19 epidemic in comparison to Arizona has really affected my mental health. I do not feel safe here but I am stuck here until I finish my PhD.  I want to leave this place as soon as possible but this is my ancestral home and I feel bound to improving this place because it's where I belong. There is a lot of tension here. I do not feel as safe identifying as Bisexual. I do not feel as safe identifying as polyamorous. I definitely do not feel safe idenifying as Xicanx. I don't feel safe here.
,
Reference 23 - 0.82% Coverage,
,
all_R_3iVG9N6MYTSEBib    :,"The high degree of conformaty present in Utah also manages to create an environment in which counterculture groups provide meaningful touchstones for non-conforming persons. I have found that the SM community is quite dedicated and valued amongst its members. I have been largely isolated from the BDSM community in the months of Covid-19 precaution and that absence has negatively impacted my health and self worth.  The prevailing religion is also a cultural force. When I worked for a Mormon organization, my outgroup status made me feel extremely devalued. It's hard to avoid that feeling in this state. I have a lot to say about how unsafe I feel in this state, how my childhood was fraught with rejection and sadness and how those thoughts persist. Thank you for doing this research."
,
Reference 24 - 0.80% Coverage,
,
all_R_3KCrbSlvavJ0o1o    :,"the society is sexist and homophobic, very transphobic, the health care system is extremely bad and the government just became a dictatorship that used their power obtained under the guise of covid to make laws against trans people in the first couple of days  I work for a big international organization so my situation is better than most people in this country. However I do not feel save in the current situation because I do not believe the government cares about its citizens in the slightest and because the health care system is so catastrophic (due to corruption based underfunding) that I am afraid to not leave the hospital alive should I get admitted. But I guess at least we all have health insurance as its still europe so thats a plus sorry Illinois"
,
Reference 25 - 0.41% Coverage,
,
all_R_2t36qEYTXr0izeZ    :,"Living in Texas, even in San Antonio, isn't safe for the trans community. Last week, a transwoman was stabbed to death because ""god sent this guy"" to kill her. I live 5,000 miles away from my husband, one of my biggest sources of social support. I have some support here, but living away from my husband has a massive negative impact on my emotional well-being and overall stability."
,
Reference 26 - 0.40% Coverage,
,
all_R_2dTlczEjzzIDL1Q    :,"Very few folks around here are anything but white, christian, and straight.  Being a queer transwoman who semi-follows a non-abrahamic faith I don't fit in, at all.  95% of the time this is fine, the other 5% is where you get some bigotry shining out.  I've never been physically attacked in this area, but I've certainly been treated as less than human due to being trans."
,
Reference 27 - 1.91% Coverage,
,
all_R_2eXBZZiMB0KLL6F    :,"Im an FTM transgender who live in the less open minded side of israel. I rarely go out of home and stuck with no job for 2 years now. My mother is my emotional support and is the sole reason i havent killed myself yet. I do have a circle of friends who are like a family to me but they live far away(in the tlv region which is 3 hours away on publoc transport.) My health is bad because i have mental issues and born physical issues (i am facing with weak immune system severe allergies to common things and I have endometryosis, which is basically my female reproductive internal organ slowly killing me, at least thats how it feels), whenever i end up in ER *sometimes* doctors refuse to take me in because of my transgenderism. So whenever im ill i prefer not to face any unfamiliar doctors. Tbh i used to work in sales and was assulted, and even though i filed a charge no one did anything,  Since than im kind of really scared of people.  So even though israel is really accepting the gay/lesbian theres still a long way with transgenders that no one talks about. Since i mpved back with my parents to my old hometown after the assult no one hires me (worked in tlv previously), and lately i feel hopless when it comes to standing on my own. I have my friends and i have a band which i hold onto dearly. But thats it. I cant see myself getting a proper job bec ill always have to face strangrs. And im terrified. Its been 2 years and i cant face my fears yet.israel claim to be the 'wokest' country in the middle east but thats a huge bluff. The gov is fine but the people themself. Theres still the harsh middle eastern brutal mentality, that you cant escape  . I often think that there might be a good place for people like me, i often dream of canada, but i know, thats just it. A dream. Im sure thats also illusion. And that theres no really safe space anywhere ."
,
Reference 28 - 0.57% Coverage,
,
all_R_25FsXA8W6Wym7QW    :,I live in a mostly republican neighborhood. most times people try to respect my pronouns and identity but I've had people tell me straight to my face they could never call me a man because I dont look like one. I also have been shoulder checked for walking around the town fair and looking the way I do. For the most part I feel safe in my own home but my partner worries about me having pride stickers on my car or on display on our porch. Recently though things have gotten easier because the facemasks hide my more effeminate features.
,
Reference 29 - 0.21% Coverage,
,
all_R_10vCj4X6RfEOK2P    :,"Philly is a good place for queer people generally (gayborhood, city programs have options for minority gender identities, outfest and pride both openly celebrated) but I'm not safe here."
,
Reference 30 - 0.16% Coverage,
,
all_R_1rqWB1eadxqRS6O    :,I live in a very conservative area. Walking down thebstreet holding hands with a guy has gotten me assaulted on more than one occasion.
,
Reference 31 - 0.19% Coverage,
,
all_R_6xwByMsgODSPjbj    :,"Being in the Midwest, there are very few resources in my area for LGBTQ+ people, and I have experienced homophobia in the form of online harassment at my high school."
,
Reference 32 - 0.28% Coverage,
,
all_R_sgQy706uO4kA6SB    :,I live in south Dallas. Unsafe area to be. Lots of grown men praying on young girls. ItÉ??s been a very uncomfortable thing for me. I canÉ??t take public transportation daily due to the harassment I face so it lowers my job opportunities (pre-corona)
,
Reference 33 - 0.41% Coverage,
,
all_R_27BiIY0fNbtfLK6    :,"Where I live is terrible for transgendered people. I live in small town east texas and I'm constantly worried or fearing for myself. My spouse is very supportive of me as she has been here before the transition. My family is very welcoming and okay with it. But strangers here, not so much. I'm scared to let my b9obs show or that I'll talk to high and be disregarded as a man."
,
References 34-35 - 0.64% Coverage,
,
all_R_zUO6Q2Gixtxt0M9    :,"My place of residence has become a home for me and a place where I feel safe. Definitely during the day, at night I sometimes feel a little uncomfortable there. Especially when people come towards me or even run behind me. But I think that&amp;#39;s more because I&amp;#39;m traveling alone as a woman than at my place of residence. There are areas where I feel even more vulnerable. My sexuality worries me because on bad days it feels like it makes me even more vulnerable. And although I have absolutely no influence on it and do not want to limit myself, but often still do it through the opinions of others."
,
<Files\\Qualitative Responses - Cory> - ? 25 references coded  [9.68% Coverage],
,
Reference 1 - 0.65% Coverage,
,
all_R_2xVRkkm8EMNghKy    :,"I live in an academic environment where the focus is almost always on education. This it's difficult to cultivate strong interpersonal relationships, but not impossible.  With regard to mental health, it's also difficult to physically find a confidant. There are hardly any professional psychiatrists around, and the greater population here knows little or nothing about mental health. There are thieves and robbers, but of course I try to avoid trouble by staying safe and ensuring my security."
,
Reference 2 - 0.16% Coverage,
,
all_R_1lcQQIEf0Uz3ZTn    :,North Oshawa is close to southern oshawa where lots of crime occurs which at times can cause some anxiety
,
Reference 3 - 0.21% Coverage,
,
all_R_064Pp88kmVB0WfT    :,"The area I live in is always crowded and has a lot of traffic, so it does not make me feel safe all the time with all the cars on the roads."
,
Reference 4 - 0.65% Coverage,
,
all_R_5v8dCpffvnADLdD    :,"While technically I live in a ""ghetto"", I've never really felt the fear that ""should"" come along with it. While crime is higher than it is in other neighbourhoods, it's quite understood that if you respect other people and don't go meddling around in their business, they'll treat you the same way. Honestly, living where I live coupled with the people around me (although I cannot consider my family to be poor) has probably skewed me in the direction of disdain for the rich and societal wealth gaps."
,
Reference 5 - 0.44% Coverage,
,
all_R_2sYEAh4zG6Oe8QY    :,"I donÉ??t necessarily live in a É??badÉ?ù area, but itÉ??s not completely safe. The homeless population is high and the drug use is high as well. I have to go out of my city to get the health care I need. ItÉ??s still the same county, but outside of Anaheim. My church is outside of my city as well and IÉ??m thankful for this."
,
References 6-7 - 0.75% Coverage,
,
all_R_1r2rEuOdrpv1ji3    :,"My location is what is known as the ghetto. There are often police cars around, but we only sometimes know why. It makes me fearful for my safety, especially walking home alone at night. Often, the glass in our lobby will be broken, either from someone trying to get in or maybe a fight. That makes me worried that someone unknown is in the building and it's not like we have cameras for our safety. I am close by to my doctor, my workplace and my school so the area is not that bad. I live with my parents so I see my family every day, making our relationships in a good place."
,
Reference 8 - 1.03% Coverage,
,
all_R_1hB8H9XKvxuc48M    :,"Scarborough is known in Toronto for being one of the less secure areas, however, personally, I find Sherbourne to be the  Mordor of Toronto(I.E It freaks me out to go there).  I don't think the air in Toronto is particularly clean. All these industrial factories are polluting the air.  Relationships in Toronto are the worst. You have to be a 7/10 or higher to find a relationship without unbearable difficulty.  However, Toronto still is the best environment for me considering financial supports, health supports, and overall social help.   The only place I would rather live in is England.  As for my identity, I'm largely a product of colonialism as arguably most people are today. Honestly, I think I have identity issues and sometimes can decide what I identify as(depending on the sort of identity."
,
Reference 9 - 0.35% Coverage,
,
all_R_bJYwX0eB6u8YCsN    :,My location is rural and in a decent area despite the fact that some crack heads robbed our garage last summer. Hopefully that wont happen again but thats really the only reason i am ever on edge. i am about that action 24/7 now so we do not get heisted again.
,
Reference 10 - 0.26% Coverage,
,
all_R_3r06ohy79BRECff    :,Location: Courtice - Unsafe location - Crime probability higher than others - Large amount of drug abusers - People arent as nice compared to smaller towns i.e Newmarket/Barrie/Aurora
,
References 11-12 - 1.47% Coverage,
,
all_R_xzS9fYToU82qVy1    :,"So I live in a neighborhood that is constantly presumed as a dangerous place but in my option, bad things happen everywhere. It's been over a year since I was almost robbed by 3 kids around my age right in front of my own house, this was a month after moving from one part of my community to another. This made me feel really unsafe because I could have died that day but I managed to get away even though these people had a knife pointed at me. The part that had me really concerned about my safety was that there were people nearby getting into a car who decided to pay no attention. After this, I walked on the opposite side of the street for months. Don't get me wrong growing up in this community was the absolute best even though we didn't enough money to do all the things kids had the opportunity to do we still made it fun. Growing up gay in a community predominately black people it was hard to come to terms with who I was because of a lot of negative stigma and bullying towards LGBTQ+ people. But as a child, I'd always look forward to the community barbeques because that's when the best of people would come out, everyone was treated like family."
,
Reference 13 - 0.30% Coverage,
,
all_R_28ZqkUedkvCaQip    :,"My location impacts myself because of all the violence that takes place in the city, I feel my health to be fine also as well as my relationships because my location does not really impact that for me personally."
,
Reference 14 - 0.22% Coverage,
,
all_R_6hBRyaRD9YjAWWJ    :,If born in a safe place (without war) or a place without stereotype then my life will be safer and i will be more healthy and have good relationship.
,
Reference 15 - 0.11% Coverage,
,
all_R_2dFpISlGDmOJtgi    :,The street next to mine has had the police called on many times.
,
Reference 16 - 0.32% Coverage,
,
all_R_3npI478QKQvx7Pr    :,"I believe my geographic location might have an impact on my safety to a degree because Stockton is known to be a pretty dangerous city. In terms of health, I feel like living where I do keeps me away from a more social environment."
,
Reference 17 - 0.13% Coverage,
,
all_R_z5VwF8WyYH81fFL    :,There has been a few break ins in my community as well as homeless roaming around
,
References 18-19 - 0.18% Coverage,
,
all_R_3n89MI1IKDfWC0p    :,"My location impacts my safety and health because I live in a dangerous city, where crime is committed on a daily basis."
,
Reference 20 - 0.30% Coverage,
,
all_R_25L6AO0Ym9u5GdE    :,Location impacts my safety because its not always a good neighborhood but within our my family we take care of each other.  Our health is good because my mom who is a single mother makes sure we take our nutrients.
,
Reference 21 - 0.31% Coverage,
,
all_R_1oupPHpqi74oG6k    :,Where I live is sketchy in some areas which are hard to feel safe going on walks or running alone. The nearest hospital is about 15 min away which is not bad and groceries are further but there are small local ones as well.
,
Reference 22 - 0.21% Coverage,
,
all_R_2VDANr2OPkOtu8t    :,"I live in an area where there are many shootings and gangs, so going out by myself sometimes is scary, however usually people keep to themselves."
,
Reference 23 - 1.09% Coverage,
,
all_R_2PdsSBr9LJyRJCu    :,"In my enviroment, Garden Grove used to be a free drug dirtict until one day, there were teakers and many there began to be people with addiction problems. My cousin was affected by this and lost his family, job, and life. he has been in jail four times and he is still trying to chnage his life. For hispanic families its normal to have someone in jail. This is normal ofr until it comes to deportating family members. over all I think Garden Grove is a great place to live there is not much violence and I feel safe where I live in whereas, Santa Ana or Anahiem those cities have the worst safety. Those are considr the party hard, drugs, get drunk, and probably get shot or killed. This is sad and stresses me because I live between these two cities and I also have family and frinds so its a struggle to keep up awareness everytime we go visit them."
,
Reference 24 - 0.36% Coverage,
,
all_R_3GyajtU65btXE9l    :,"My location is somewhat safe. Meaning there are some unsafe things that happen like, robbery or gangs killing people but overall I feel somewhat safe. I feel safe because my town is mostly latinos and I feel I can be myself and I have my friends who live here as well."
,
Reference 25 - 0.18% Coverage,
,
all_R_1eLzmc2HQnLHXsG    :,"I live in a neighborhood in which gang violence is very common, and therefore is dangerous to do certain activities"
,
<Files\\Qualitative Responses - Jose> - ? 13 references coded  [4.72% Coverage],
,
Reference 1 - 0.13% Coverage,
,
zero_R_26hX03Eby5vm6LS    :,"Place of residence: not a safe area, now and then fear of burglary"
,
Reference 2 - 0.66% Coverage,
,
zero_R_Qn2kqCbFAH92KWd    :,"I find Hildesheim a less safe place than other places (I&amp;#39;ve moved more often) because a lot of strange people walk around here, especially at night, the ô-PNV is very bad for Hildesheim being officially a big city, but you have relatively good connections to other larger cities and, accordingly, all the supply options you need, the people are not as open as in the Rhineland, for example, but also not quite as closed as in northern Germany"
,
Reference 3 - 0.65% Coverage,
,
all_R_1lgVk7FTyWRDaiJ    :,"Well in this day in time no one wants to be in a relationship, everyone wants to be single and living their best lives. Like yolo but itÉ??s the same with sex people act like that is a hobby and thatÉ??s why diseases are going around. Safety more and more people want to do the illegal things to get ahead so we donÉ??t have a lot of safety especially when the police are just going around shooting people. No safety at all in this day in time."
,
Reference 4 - 0.43% Coverage,
,
all_R_3O7XQVa4uzv4uFr    :,"I live in a small town with a numerous people addicted to different drugs and sometimes they do not make you feel the safest but I know there are people that will help if something happens. Other than that, I believe that my community has been helpful in growing to who I am today."
,
Reference 5 - 0.44% Coverage,
,
all_R_3wloSZYMhrcGtYl    :,The area in which I live in is known for sex trafficking. Sometimes I get a little worried but I am always aware of my surroundings and I am hardly ever alone. I don't fear so much for my life because I feel like I can handle myself. I get a little fearful when it comes to my younger cousins.
,
Reference 6 - 0.20% Coverage,
,
all_R_3hzt3PzIJtINitl    :,"Living in a rural area, I feel it is less acceptable to be openly queer. I am safe but I bet some people are not."
,
Reference 7 - 0.35% Coverage,
,
all_R_2EB4aX67sBKg6oY    :,My location is impactful is because the people and resources around me tend to chance my overlook on my environment and help me cope with the idea of change sense coming to college from a big town and moving to a smaller town
,
Reference 8 - 0.32% Coverage,
,
all_R_1LFK3JHwlaoAG8O    :,My location impacts my safety because Chicago is  a very dangerous city to live in and that sometimes effects my ability to go out and enjoy things people in safer neighborhoods can like Parks and parties
,
Reference 9 - 0.22% Coverage,
,
all_R_1d186U8zXt5VjGe    :,"I live in a safe and accepting place, and I am in a place of privilege so I don't usually fear not being safe except for being a woman"
,
Reference 10 - 0.23% Coverage,
,
all_R_1QyBXYRDvILi4n5    :,"I have more privileges available for me than most, but my family is somewhat narrowminded and sometimes I don't feel safe confiding in them."
,
Reference 11 - 0.43% Coverage,
,
all_R_3lFDqOZloKFHlFO    :,"I am a straight cisgender woman and living in Brooklyn does not impact my identity, in regards to not being accepted, because being straight is considered a ""norm.""  I do travel late on the train at night so sometimes I feel like my life might be in danger from male sexual predators."
,
Reference 12 - 0.17% Coverage,
,
all_R_1Hib3WYER8Ulk4S    :,"My geographic location has caused distress to my social life, my safety, and my mental health."
,
Reference 13 - 0.49% Coverage,
,
all_R_2Y9bbZA1POsawOL    :,"Most people would say that where I'm from isn't a very good neighborhood, but I feel like I have adjusted to it. There has been times where I haven't felt safe but you cant really be safe anywhere. Sometimes this would affect my friendships because my friends wouldn't want to come to my side of town because they're scared."
,
<Files\\Qualitative Responses - Megan> - ? 8 references coded  [2.90% Coverage],
,
Reference 1 - 0.20% Coverage,
,
all_R_1QzvdcxHuzCTwG1    :,"Where I live in Carmel, I feel like I always have to watch my surroundings because I live in a wood like area, and there aren't any streetlights for surroundings."
,
Reference 2 - 0.27% Coverage,
,
all_R_2ypvM84uSO2Zqr7    :,Well I don't live in the safest environment. This morning a teenage girl close to my age was kidnapped and yanked from her mothers arms. This happened very close to my location so it makes me feel very uneasy about my surroundings.
,
Reference 3 - 0.43% Coverage,
,
all_R_ZaeRJ30wdQCTMpH    :,"As much as it is dynamic and busy, Paris is a city of cultural freedom - you can be whoever you want to be and there would always be people who will help you build yourself up. The city is stimulating and inspiring, however It could have its downsides too, depending on its districts, in which safety is an apparent issue. I believe that is the case in every metropolitan city."
,
Reference 4 - 0.86% Coverage,
,
all_R_32XAOYZoWaNGPpU    :,I've been living in at evergreen terrace apartment for a month now and I have a mixed feeling about it. Although I'm very happy with my campus life which is very easy access through bus the living situation I believe can be improved the biggest issue I have is safety all the buildings are old and anyone ca just walk in. Although I'm getting all the resources water wifi kitchen furniture etc I feel maintenance and sanitation is very poor. I go to college and after that work so I don't have a lot of time to focus on it myself but someone should. The community seems nice though all types of people are living here so a lot of diverse families live here and students live I have spoken to not a lot of people here but the ones I met seem nice and look like a cooperative neighborhood.
,
Reference 5 - 0.21% Coverage,
,
all_R_T18HdePfP9yN9HH    :,I do not have many relationships where my partner lives in the same city. I am also afraid to go outside and exercise because of the amount of people who would see me.
,
Reference 6 - 0.31% Coverage,
,
,
all_R_1Nrz14rhEiuk4st    :,"Living on a college campus affects my safety negatively because a lot of bad things have happened in the past on campuses like attacks. My health is also impacted negatively because it seems like if one person is sick, so is the majority of campus not after long."
,
Reference 7 - 0.39% Coverage,
,
,
all_R_9oyUcFhzuZ1i1ax    :,"I have just moved to the area and only know one person, itÉ??s a city so it should be easier to make friends but itÉ??s difficult finding jobs as thereÉ??s lots of competition. ItÉ??s not very safe either compared to the seaside town I used to live in, there is lots of council estates and gangs which hang round from what IÉ??ve seen."
,
Reference 8 - 0.23% Coverage,
,
all_R_1KqcAHjPVQdAcKN    :,"I live in a fairly LGBT friendly area, and I feel safe to be myself here. My supervisor is openly homophobic however, and so I do not feel safe talking about my sexuality in the workplace."
,
<Files\\Qualitative Responses - Practice> - ? 1 reference coded  [2.59% Coverage],
,
Reference 1 - 2.59% Coverage,
,
My location did slightly make me worried for my safety,
